index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
28,"Question: Zgodnie z Kodeksem cywilnym, spadkobierca testamentowy nie mo¿e:
    
            a) odrzuciæ spadku w ¿adnym przypadku
            b) przyj¹æ spadku bez ograniczenia odpowiedzialnoœci za d³ugi spadkowe
            c) przyj¹æ spadku z wy³¹czeniem odpowiedzialnoœci za d³ugi spadkowe.
            ",C,art. 1012 k.c. ,"OdpowiedŸ: **b) przyj¹æ spadku bez ograniczenia odpowiedzialnoœci za d³ugi spadkowe.**

**Wyjaœnienie:**
Zgodnie z polskim prawem spadkowym, spadkobierca testamentowy ma prawo przyj¹æ spadek z ograniczon¹ odpowiedzialnoœci¹ za d³ugi spadkowe. Oznacza to, ¿e mo¿e on przyj¹æ spadek, ale z ograniczeniem odpowiedzialnoœci za d³ugi spadkowe do wysokoœci wartoœci przyjêtego spadku. W przeciwnym razie, jeœli spadkobierca przyjmie spadek bez ograniczenia odpowiedzialnoœci, bêdzie odpowiada³ za d³ugi spadkowe ca³ym swoim maj¹tkiem.

Zgodnie z art. 1012 Kodeksu cywilnego, spadkobierca mo¿e przyj¹æ spadek w sposób:
1. Zwyk³y (co oznacza pe³n¹ odpowiedzialnoœæ za d³ugi spadkowe).
2. Z ograniczon¹ odpowiedzialnoœci¹ (tzw. przyjêcie spadku z dobrodziejstwem inwentarza).

W przypadku odpowiedzi b), stwierdzenie, ¿e spadkobierca nie mo¿e przyj¹æ spadku bez ograniczenia odpowiedzialnoœci za d³ugi spadkowe, jest prawdziwe, poniewa¿ przyjêcie spadku bez ograniczenia odpowiedzialnoœci wi¹¿e siê z pe³n¹ odpowiedzialnoœci¹ za d³ugi, co nie jest korzystne dla spadkobiercy.

**Odpowiedni przepis:**
- Art. 1012 Kodeksu cywilnego: ""Spadkobierca mo¿e przyj¹æ spadek w ca³oœci lub z dobrodziejstwem inwentarza.""",False,True,[1012]
29,"Question: Zgodnie z Kodeksem cywilnym, uchylenie siê od skutków prawnych umowy o dzia³ spadku zawartej pod wp³ywem b³êdu mo¿e nast¹piæ tylko wtedy, gdy b³¹d dotyczy³:
    
            a) wy³¹cznie stanu prawnego
            b) ka¿dego stanu faktycznego
            c) stanu faktycznego, który strony uwa¿a³y za niew¹tpliwy. 
            ",C,art. 1045 k.c. ,"OdpowiedŸ: **c) stanu faktycznego, który strony uwa¿a³y za niew¹tpliwy.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, uchwa³a o dzia³ spadku mo¿e byæ uchylona w przypadku, gdy strony zawar³y umowê pod wp³ywem b³êdu. Kluczowe jest, aby b³¹d dotyczy³ stanu faktycznego, który by³ uwa¿any przez strony za niew¹tpliwy. Oznacza to, ¿e jeœli strony mia³y b³êdne przekonanie o istotnych okolicznoœciach, które mia³y wp³yw na ich decyzjê o zawarciu umowy, mog¹ one uchyliæ siê od skutków prawnych tej umowy.

Zgodnie z art. 84 Kodeksu cywilnego, uchwa³a o dzia³ spadku mo¿e byæ uchylona, jeœli b³¹d dotyczy treœci czynnoœci prawnej, a w szczególnoœci, gdy b³¹d jest istotny. Istotny b³¹d to taki, który móg³by wp³yn¹æ na decyzjê stron o zawarciu umowy, co w kontekœcie dzia³u spadku odnosi siê do stanu faktycznego, który by³ uwa¿any za niew¹tpliwy przez obie strony.

**Odniesienie do przepisów:**
- Art. 84 Kodeksu cywilnego: ""W razie b³êdu co do treœci czynnoœci prawnej mo¿na uchyliæ siê od skutków prawnych swego oœwiadczenia woli.""",True,False,[84]
30,"Question: Zgodnie z Kodeksem cywilnym, spadkobierca ustawowy mo¿e przez umowê z przysz³ym spadkodawc¹ zrzec siê dziedziczenia po nim; umowa taka powinna byæ zawarta w formie:
    
            a) pisemnej
            b) pisemnej z podpisami notarialnie poœwiadczonymi
            c) aktu notarialnego.
            ",C,art. 1048 k.c.,"OdpowiedŸ: **c) aktu notarialnego.**

**Wyjaœnienie:**
Zgodnie z polskim prawem, zrzeczenie siê dziedziczenia po przysz³ym spadkodawcy musi byæ dokonane w formie aktu notarialnego. Przepisy Kodeksu cywilnego w art. 1048 stanowi¹, ¿e zrzeczenie siê dziedziczenia powinno byæ dokonane w formie aktu notarialnego, aby by³o skuteczne. 

Art. 1048 Kodeksu cywilnego mówi:
„§ 1. Zrzeczenie siê dziedziczenia mo¿e nast¹piæ tylko w formie aktu notarialnego.”

Zatem, aby zrzeczenie siê dziedziczenia by³o wa¿ne, musi byæ dokonane w formie aktu notarialnego, co wyklucza inne formy, takie jak forma pisemna czy pisemna z podpisami notarialnie poœwiadczonymi.

**Podstawa prawna:**
- Kodeks cywilny, art. 1048.",True,True,[1048]
10,"Question: Zgodnie z Kodeksem cywilnym, uprawnionemu do pobierania po¿ytków:
    
            a) przypadaj¹ po¿ytki naturalne, które zosta³y od³¹czone od rzeczy w czasie trwania jego uprawnienia, a po¿ytki cywilne – w stosunku do czasu trwania tego uprawnienia
            b) przypadaj¹ po¿ytki cywilne, które zosta³y od³¹czone od rzeczy w czasie trwania jego uprawnienia, a po¿ytki naturalne – w stosunku do czasu trwania tego uprawnienia
            c) przypadaj¹ po¿ytki naturalne – w stosunku do czasu trwania tego uprawnienia, a nie przypadaj¹ po¿ytki cywilne.
            ",A,art. 55 § 1 k.c.,"OdpowiedŸ: **a)** przypadaj¹ po¿ytki naturalne, które zosta³y od³¹czone od rzeczy w czasie trwania jego uprawnienia, a po¿ytki cywilne – w stosunku do czasu trwania tego uprawnienia.

**Wyjaœnienie:**
Zgodnie z art. 55 Kodeksu cywilnego, uprawnionemu do pobierania po¿ytków przys³uguj¹ po¿ytki naturalne, które zosta³y od³¹czone od rzeczy w czasie trwania jego uprawnienia, a po¿ytki cywilne w stosunku do czasu trwania tego uprawnienia. Oznacza to, ¿e osoba, która ma prawo do pobierania po¿ytków, nabywa prawo do po¿ytków naturalnych w momencie ich od³¹czenia od rzeczy, natomiast po¿ytki cywilne przys³uguj¹ jej za czas, w którym mia³a to prawo.

**Odniesienie do przepisów:**
- Art. 55 Kodeksu cywilnego:
  - § 1. Uprawnionemu do pobierania po¿ytków przypadaj¹ po¿ytki naturalne, które zosta³y od³¹czone od rzeczy w czasie trwania jego uprawnienia, a po¿ytki cywilne – w stosunku do czasu trwania tego uprawnienia.",True,True,[55]
11,"Question: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna wywo³uje nie tylko skutki w niej wyra¿one, lecz równie¿ te, które:
    
            a) wynikaj¹ z ustawy, z orzecznictwa s¹dów i z ustalonych zwyczajów
            b) wynikaj¹ z ustawy, z zasad wspó³¿ycia spo³ecznego i z ustalonych zwyczajów
            c) wynikaj¹ z zasad wspó³¿ycia spo³ecznego, z orzecznictwa s¹dów i z ustalonych zwyczajów.
            ",B,art. 56 k.c.,"OdpowiedŸ: **b) wynikaj¹ z ustawy, z zasad wspó³¿ycia spo³ecznego i z ustalonych zwyczajów.**

**Wyjaœnienie:**
Zgodnie z art. 56 Kodeksu cywilnego, czynnoœæ prawna wywo³uje nie tylko skutki w niej wyra¿one, lecz równie¿ te, które wynikaj¹ z ustawy, z zasad wspó³¿ycia spo³ecznego i z ustalonych zwyczajów. Oznacza to, ¿e skutki czynnoœci prawnej s¹ szersze ni¿ tylko te, które zosta³y bezpoœrednio okreœlone w umowie. W szczególnoœci, zasady wspó³¿ycia spo³ecznego oraz ustalone zwyczaje mog¹ wp³ywaæ na interpretacjê i skutki prawne danej czynnoœci.

**Podstawa prawna:**
- Art. 56 Kodeksu cywilnego: ""Czynnoœæ prawna wywo³uje nie tylko skutki w niej wyra¿one, lecz równie¿ te, które wynikaj¹ z ustawy, z zasad wspó³¿ycia spo³ecznego i z ustalonych zwyczajów.""",True,True,[56]
12,"Question: Zgodnie z Kodeksem cywilnym, je¿eli przedsiêbiorca otrzyma³ od osoby, z któr¹ pozostaje w sta³ych stosunkach gospodarczych, ofertê zawarcia umowy w ramach swej dzia³alnoœci, brak niezw³ocznej odpowiedzi poczytuje siê za:
    
            a) przyjêcie oferty
            b) odmowê przyjêcia oferty
            c) zaproszenie do negocjacji.
            ",A,art. 682 k.c.,"OdpowiedŸ: **a) przyjêcie oferty**

**Wyjaœnienie:**
Zgodnie z art. 682 Kodeksu cywilnego, je¿eli przedsiêbiorca otrzyma³ od osoby, z któr¹ pozostaje w sta³ych stosunkach gospodarczych, ofertê zawarcia umowy w ramach swej dzia³alnoœci, brak niezw³ocznej odpowiedzi poczytuje siê za przyjêcie oferty. Oznacza to, ¿e w kontekœcie sta³ych relacji gospodarczych, milczenie lub brak reakcji na ofertê jest interpretowane jako akceptacja tej oferty. 

Przepis ten ma na celu uproszczenie obiegu informacji i przyspieszenie procesów decyzyjnych w relacjach miêdzy przedsiêbiorcami, gdzie szybka reakcja jest czêsto kluczowa.

**Odniesienie do przepisów:**
- Art. 682 Kodeksu cywilnego: ""Je¿eli przedsiêbiorca otrzyma³ od osoby, z któr¹ pozostaje w sta³ych stosunkach gospodarczych, ofertê zawarcia umowy w ramach swej dzia³alnoœci, brak niezw³ocznej odpowiedzi poczytuje siê za przyjêcie oferty.""",True,True,[682]
13,"Question: Zgodnie z Kodeksem cywilnym, pe³nomocnictwo ogólne obejmuje umocowanie:
    
            a) do czynnoœci zwyk³ego zarz¹du
            b) do czynnoœci przekraczaj¹cych zakres zwyk³ego zarz¹du
            c) do czynnoœci zwyk³ego zarz¹du oraz do czynnoœci przekraczaj¹cych zakres zwyk³ego zarz¹du.
            ",A,art. 98 zd. 1 k.c.,"OdpowiedŸ: **a) do czynnoœci zwyk³ego zarz¹du**

**Wyjaœnienie:**
Pe³nomocnictwo ogólne, zgodnie z art. 98 Kodeksu cywilnego, obejmuje umocowanie do czynnoœci zwyk³ego zarz¹du. Oznacza to, ¿e pe³nomocnik ma prawo do podejmowania dzia³añ, które s¹ typowe i nieprzekraczaj¹ce codziennych, standardowych czynnoœci zwi¹zanych z zarz¹dzaniem sprawami mocodawcy. Natomiast do czynnoœci przekraczaj¹cych zakres zwyk³ego zarz¹du wymagane jest pe³nomocnictwo szczególne, które musi okreœlaæ rodzaj tych czynnoœci.

**Odniesienie do przepisów:**
- Art. 98 Kodeksu cywilnego: ""Pe³nomocnictwo ogólne obejmuje umocowanie do czynnoœci zwyk³ego zarz¹du. Do czynnoœci przekraczaj¹cych zakres zwyk³ego zarz¹du potrzebne jest pe³nomocnictwo okreœlaj¹ce ich rodzaj, chyba ¿e ustawa wymaga pe³nomocnictwa do poszczególnej czynnoœci.""",True,True,[98]
14,"Question: Zgodnie z Kodeksem cywilnym, termin pó³miesiêczny jest równy:
    
            a) czternastu dniom
            b) piêtnastu dniom
            c) dwóm tygodniom.
            ",B,art. 113 § 2 k.c.,"OdpowiedŸ: **b) piêtnastu dniom**

Wyjaœnienie: Zgodnie z art. 113 § 2 Kodeksu cywilnego, termin pó³miesiêczny jest równy piêtnastu dniom. Oznacza to, ¿e w kontekœcie obliczania terminów w polskim prawodawstwie, pó³miesiêczny termin nie jest równy czternastu dniom ani dwóm tygodniom, lecz dok³adnie piêtnastu dniom. 

Przypisany przepis:
- **Art. 113. § 2 Kodeksu cywilnego**: ""Termin pó³miesiêczny jest równy piêtnastu dniom.""",True,True,[113]
15,"Question: Zgodnie z Kodeksem cywilnym, je¿eli w³aœciciel nieruchomoœci, przeciwko któremu biegnie zasiedzenie, jest ma³oletni, zasiedzenie nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem:
    
            a) dwóch lat od uzyskania pe³noletnoœci przez w³aœciciela
            b) trzech lat od uzyskania pe³noletnoœci przez w³aœciciela
            c) piêciu lat od uzyskania pe³noletnoœci przez w³aœciciela.
            ",A,art. 173 k.c.,"OdpowiedŸ: **a) dwóch lat od uzyskania pe³noletnoœci przez w³aœciciela.**

**Wyjaœnienie:**
Zgodnie z art. 173 Kodeksu cywilnego, je¿eli w³aœciciel nieruchomoœci, przeciwko któremu biegnie zasiedzenie, jest ma³oletni, zasiedzenie nie mo¿e zakoñczyæ siê wczeœniej ni¿ z up³ywem dwóch lat od uzyskania pe³noletnoœci przez w³aœciciela. Oznacza to, ¿e czas trwania zasiedzenia jest wyd³u¿ony o okres, w którym w³aœciciel by³ ma³oletni, a zasiedzenie mo¿e byæ skuteczne dopiero po up³ywie dwóch lat od momentu, gdy w³aœciciel osi¹gnie pe³noletnoœæ.

**Przypis do przepisów:**
- Art. 173 Kodeksu cywilnego: ""Je¿eli w³aœciciel nieruchomoœci, przeciwko któremu biegnie zasiedzenie, jest ma³oletni, zasiedzenie nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem dwóch lat od uzyskania pe³noletnoœci przez w³aœciciela.""",True,True,[173]
16,"Question: Zgodnie z Kodeksem cywilnym, ka¿dy ze wspó³w³aœcicieli niesprawuj¹cych zarz¹du rzecz¹ wspóln¹:
    
            a) zawsze jest obowi¹zany ¿¹daæ w odpowiednich terminach rachunku z zarz¹du
            b) mo¿e ¿¹daæ w odpowiednich terminach rachunku z zarz¹du
            c) nigdy nie jest uprawniony do ¿¹dania rachunku z zarz¹du.
            ",B,art. 208 k.c.,"OdpowiedŸ: **b) mo¿e ¿¹daæ w odpowiednich terminach rachunku z zarz¹du.**

**Wyjaœnienie:**
Zgodnie z art. 208 Kodeksu cywilnego, ka¿dy ze wspó³w³aœcicieli, który nie sprawuje zarz¹du rzecz¹ wspóln¹, ma prawo ¿¹daæ rachunku z zarz¹du. Oznacza to, ¿e wspó³w³aœciciele, którzy nie s¹ odpowiedzialni za zarz¹dzanie wspóln¹ rzecz¹, mog¹ w odpowiednich terminach domagaæ siê informacji o tym, jak zarz¹dza siê rzecz¹ wspóln¹, w tym o przychodach i wydatkach zwi¹zanych z jej u¿ytkowaniem. 

Art. 208 brzmi: ""Ka¿dy ze wspó³w³aœcicieli niesprawuj¹cych zarz¹du rzecz¹ wspóln¹ mo¿e ¿¹daæ w odpowiednich terminach rachunku z zarz¹du."" 

W zwi¹zku z tym, odpowiedŸ a) jest niepoprawna, poniewa¿ nie ka¿dy wspó³w³aœciciel jest zobowi¹zany do ¿¹dania rachunku, a odpowiedŸ c) jest równie¿ b³êdna, poniewa¿ wspó³w³aœciciele maj¹ prawo do ¿¹dania rachunku.

**Podstawa prawna:**
- Kodeks cywilny, art. 208.",True,True,[208]
17,"Question: Zgodnie z Kodeksem cywilnym, wierzyciel:
    
            a) mo¿e ¿¹daæ osobistego œwiadczenia d³u¿nika tylko wtedy, gdy to wynika z zasad wspó³¿ycia spo³ecznego i ustalonych zwyczajów
            b) mo¿e ¿¹daæ osobistego œwiadczenia d³u¿nika tylko wtedy, gdy to wynika z treœci czynnoœci prawnej, z ustawy albo z w³aœciwoœci œwiadczenia
            c) nigdy nie mo¿e ¿¹daæ osobistego œwiadczenia d³u¿nika.
            ",B,art. 356 § 1 k.c. ,"OdpowiedŸ: **b) mo¿e ¿¹daæ osobistego œwiadczenia d³u¿nika tylko wtedy, gdy to wynika z treœci czynnoœci prawnej, z ustawy albo z w³aœciwoœci œwiadczenia.**

**Wyjaœnienie:**
Zgodnie z art. 356 § 1 Kodeksu cywilnego, wierzyciel ma prawo ¿¹daæ osobistego œwiadczenia d³u¿nika tylko w sytuacjach, gdy wynika to z treœci czynnoœci prawnej, z przepisów ustawy lub z w³aœciwoœci œwiadczenia. Oznacza to, ¿e nie jest to prawo absolutne, a jego realizacja zale¿y od konkretnych okolicznoœci i regulacji prawnych. W praktyce oznacza to, ¿e wierzyciel nie mo¿e ¿¹daæ osobistego wykonania zobowi¹zania, jeœli nie ma ku temu podstaw prawnych.

**Podstawa prawna:**
- Kodeks cywilny, Art. 356 § 1: ""Wierzyciel mo¿e ¿¹daæ osobistego œwiadczenia d³u¿nika tylko wtedy, gdy to wynika z treœci czynnoœci prawnej, z ustawy albo z w³aœciwoœci œwiadczenia.""",True,True,[356]
18,"Question: Zgodnie z Kodeksem cywilnym, zobowi¹zanie jest solidarne, je¿eli to wynika:
    
            a) z ustalonych zwyczajów
            b) z ustawy lub z czynnoœci prawnej
            c) z zasad wspó³¿ycia spo³ecznego.
            ",B,art. 369 k.c.,"OdpowiedŸ: **b) z ustawy lub z czynnoœci prawnej**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, zobowi¹zanie jest solidarne, je¿eli wynika to z ustawy lub z czynnoœci prawnej. Oznacza to, ¿e solidarnoœæ d³u¿ników lub wierzycieli mo¿e byæ ustanowiona na podstawie przepisów prawa (ustawy) lub na mocy umowy (czynnoœci prawnej) zawartej miêdzy stronami. 

W szczególnoœci, artyku³ 369 Kodeksu cywilnego stanowi: ""Zobowi¹zanie jest solidarne, je¿eli to wynika z ustawy lub z czynnoœci prawnej."" To oznacza, ¿e zarówno przepisy ustawowe, jak i umowy mog¹ wprowadzaæ solidarnoœæ w zobowi¹zaniach.

**Odniesienie do przepisów:**
- Art. 369 Kodeksu cywilnego: ""Zobowi¹zanie jest solidarne, je¿eli to wynika z ustawy lub z czynnoœci prawnej.""",True,True,[369]
19,"Question: Zgodnie z Kodeksem cywilnym, zw³oka d³u¿nika, jak równie¿ przerwanie lub zawieszenie biegu przedawnienia wzglêdem jednego z wierzycieli solidarnych:
    
            a) ma skutek tak¿e wzglêdem wspó³wierzycieli
            b) nie ma skutku wzglêdem wspó³wierzycieli
            c) ma skutek tylko wzglêdem tego jednego wierzyciela.
            ",A,art. 377 k.c.,"OdpowiedŸ: **a) ma skutek tak¿e wzglêdem wspó³wierzycieli.**

**Wyjaœnienie:**
Zgodnie z art. 377 Kodeksu cywilnego, zw³oka d³u¿nika, jak równie¿ przerwanie lub zawieszenie biegu przedawnienia wzglêdem jednego z wierzycieli solidarnych, ma skutek tak¿e wzglêdem wspó³wierzycieli. Oznacza to, ¿e jeœli jeden z wierzycieli solidarnych doœwiadczy zw³oki w spe³nieniu œwiadczenia przez d³u¿nika, to ta sama sytuacja dotyczy równie¿ pozosta³ych wierzycieli solidarnych. W praktyce oznacza to, ¿e wszyscy wierzyciele solidarni s¹ traktowani jako jedna grupa, a dzia³ania dotycz¹ce jednego z nich maj¹ wp³yw na pozosta³ych.

**Odniesienie do przepisów:**
- Art. 377 Kodeksu cywilnego: ""Zw³oka d³u¿nika, jak równie¿ przerwanie lub zawieszenie biegu przedawnienia wzglêdem jednego z wierzycieli solidarnych ma skutek tak¿e wzglêdem wspó³wierzycieli.""",True,True,[377]
20,"Question: Zgodnie z Kodeksem cywilnym, je¿eli jest kilku wierzycieli uprawnionych do œwiadczenia niepodzielnego:
    
            a) ka¿dy z nich mo¿e ¿¹daæ spe³nienia odpowiedniej czêœci œwiadczenia
            b) ka¿dy z nich mo¿e ¿¹daæ spe³nienia ca³ego œwiadczenia
            c) ¿aden z nich nie mo¿e ¿¹daæ spe³nienia ca³ego œwiadczenia.
            ",B,art. 381 § 1 k.c.,"OdpowiedŸ: **b) ka¿dy z nich mo¿e ¿¹daæ spe³nienia ca³ego œwiadczenia.**

**Wyjaœnienie:**
Zgodnie z art. 381 Kodeksu cywilnego, je¿eli jest kilku wierzycieli uprawnionych do œwiadczenia niepodzielnego, ka¿dy z nich ma prawo ¿¹daæ spe³nienia ca³ego œwiadczenia. Oznacza to, ¿e ka¿dy wierzyciel mo¿e domagaæ siê od d³u¿nika wykonania ca³ego zobowi¹zania, a nie tylko jego czêœci. W przypadku sprzeciwu chocia¿by jednego z wierzycieli, d³u¿nik jest zobowi¹zany do spe³nienia œwiadczenia wszystkim wierzycielom ³¹cznie lub z³o¿enia przedmiotu œwiadczenia do depozytu s¹dowego.

**Odniesienie do przepisów:**
- Art. 381 Kodeksu cywilnego:
  - § 1. ""Je¿eli jest kilku wierzycieli uprawnionych do œwiadczenia niepodzielnego, ka¿dy z nich mo¿e ¿¹daæ spe³nienia ca³ego œwiadczenia.""
  - § 2. ""Jednak¿e w razie sprzeciwu chocia¿by jednego z wierzycieli, d³u¿nik obowi¹zany jest œwiadczyæ wszystkim wierzycielom ³¹cznie albo z³o¿yæ przedmiot œwiadczenia do depozytu s¹dowego."" 

To jasno wskazuje, ¿e odpowiedŸ b) jest poprawna.",True,True,[381]
21,"Question: Zgodnie z Kodeksem cywilnym, w razie sprzecznoœci treœci umowy z wzorcem umowy:
    
            a) umowa staje siê niewa¿na
            b) strony s¹ zwi¹zane umow¹
            c) strony s¹ zwi¹zane wzorcem umowy
            ",B,art. 385 § 1 k.c.,"OdpowiedŸ: **b) strony s¹ zwi¹zane umow¹**

**Wyjaœnienie:**
Zgodnie z art. 385 § 1 Kodeksu cywilnego, w przypadku sprzecznoœci treœci umowy z wzorcem umowy, strony s¹ zwi¹zane umow¹. Oznacza to, ¿e mimo istnienia sprzecznoœci, umowa pozostaje w mocy i wi¹¿e strony, a wzorzec umowy nie ma mocy wi¹¿¹cej w zakresie, w jakim jest sprzeczny z postanowieniami umowy. Wzorzec umowy powinien byæ sformu³owany w sposób jednoznaczny i zrozumia³y, a w przypadku niejasnoœci, postanowienia s¹ interpretowane na korzyœæ konsumenta.

**Odniesienie do przepisów:**
- Art. 385 Kodeksu cywilnego:
  - § 1. W razie sprzecznoœci treœci umowy z wzorcem umowy strony s¹ zwi¹zane umow¹.
  - § 2. Wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y. Postanowienia niejednoznaczne t³umaczy siê na korzyœæ konsumenta.",True,True,[385]
22,"Question: Zgodnie z Kodeksem cywilnym, gdy dwie osoby s¹ jednoczeœnie wzglêdem siebie d³u¿nikami i wierzycielami, ka¿da z nich mo¿e potr¹ciæ swoj¹ wierzytelnoœæ z wierzytelnoœci drugiej strony, je¿eli przedmiotem obu wierzytelnoœci s¹ pieni¹dze lub rzeczy tej samej jakoœci oznaczone tylko co do gatunku, a obie wierzytelnoœci s¹ wymagalne i mog¹ byæ dochodzone przed s¹dem lub przed innym organem pañstwowym; wskutek potr¹cenia obie wierzytelnoœci:
    
            a) umarzaj¹ siê nawzajem do wysokoœci wierzytelnoœci ni¿szej
            b) umarzaj¹ siê nawzajem do wysokoœci wierzytelnoœci wy¿szej
            c) umarzaj¹ siê najwy¿ej do po³owy wartoœci ka¿dej z tych wierzytelnoœci.
            ",A,art. 498 § 2 k.c.,"OdpowiedŸ: **a) umarzaj¹ siê nawzajem do wysokoœci wierzytelnoœci ni¿szej.**

**Wyjaœnienie:**
Zgodnie z art. 498 Kodeksu cywilnego, gdy dwie osoby s¹ jednoczeœnie d³u¿nikami i wierzycielami, ka¿da z nich ma prawo potr¹ciæ swoj¹ wierzytelnoœæ z wierzytelnoœci¹ drugiej strony, pod warunkiem, ¿e obie wierzytelnoœci s¹ wymagalne i dotycz¹ pieniêdzy lub rzeczy tej samej jakoœci. W wyniku potr¹cenia obie wierzytelnoœci umarzaj¹ siê nawzajem do wysokoœci wierzytelnoœci ni¿szej. Oznacza to, ¿e jeœli jedna wierzytelnoœæ jest wy¿sza od drugiej, to tylko ta ni¿sza zostanie umorzona, a pozosta³a czêœæ wy¿szej wierzytelnoœci pozostaje w mocy.

**Odniesienie do przepisów:**
- Art. 498 Kodeksu cywilnego:
  - § 1. ""Gdy dwie osoby s¹ jednoczeœnie wzglêdem siebie d³u¿nikami i wierzycielami, ka¿da z nich mo¿e potr¹ciæ swoj¹ wierzytelnoœæ z wierzytelnoœci drugiej strony, je¿eli przedmiotem obu wierzytelnoœci s¹ pieni¹dze lub rzeczy tej samej jakoœci oznaczone tylko co do gatunku, a obie wierzytelnoœci s¹ wymagalne i mog¹ byæ dochodzone przed s¹dem lub przed innym organem pañstwowym.""
  - § 2. ""Wskutek potr¹cenia obie wierzytelnoœci umarzaj¹ siê nawzajem do wysokoœci wierzytelnoœci ni¿szej.""",True,True,[498]
